Team,0,1,2,3
Panthers,1712.0,1712.0,1712.0,1712.0
Storm,1691.41,1691.41,1691.41,1691.41
Roosters,1629.94,1629.94,1629.94,1629.94
Rabbitohs,1624.5,1624.5,1624.5,1624.5
Eels,1575.4,1575.4,1575.4,1575.4
Raiders,1545.41,1545.41,1545.41,1545.41
Sharks,1543.69,1543.69,1543.69,1543.69
Sea Eagles,1489.3,1489.3,1489.3,1489.3
Cowboys,1481.42,1481.42,1481.42,1481.42
Broncos,1451.38,1451.38,1451.38,1451.38
Dragons,1433.3,1433.3,1433.3,1433.3
Knights,1399.23,1399.23,1399.23,1399.23
Warriors,1391.22,1391.22,1391.22,1391.22
Wests Tigers,1369.86,1369.86,1369.86,1369.86
Titans,1357.18,1357.18,1357.18,1357.18
Bulldogs,1339.76,1339.76,1339.76,1339.76
Dolphins,1502.2,1502.2,1502.2,1502.2
